,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_tfidf__use_idf,param_vect__max_features,param_vect__ngram_range,param_vect__stop_words,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
443,1.3783295631408692,0.055788151018733315,0.04625303745269775,0.006889412579863956,1000,True,5000,"(1, 3)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 5000, 'vect__ngram_range': (1, 3), 'vect__stop_words': 'english'}",0.7782608695652173,0.7358078602620087,0.7554585152838428,0.74235807860262,0.722707423580786,0.759825327510917,0.7445414847161572,0.7554585152838428,0.740174672489083,0.74235807860262,0.7477084242688782,0.014471605084228158,271,1.0,1.0,1.0,1.0,0.9997575169738119,0.9997575169738119,0.9997575169738119,0.9997575169738119,0.9997575169738119,0.9997575169738119,0.9998545101842872,0.00011879193708936632
444,1.0679756164550782,0.12841308835054263,0.031093621253967287,0.004843346700024265,1000,True,10000,"(1, 1)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1), 'vect__stop_words': None}",0.7717391304347826,0.7314410480349345,0.7532751091703057,0.7751091703056768,0.7445414847161572,0.740174672489083,0.7532751091703057,0.7532751091703057,0.7467248908296943,0.7379912663755459,0.7507638585770406,0.013252930969828885,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
445,0.9001294374465942,0.13663209181995375,0.028438758850097657,0.006610440577232445,1000,True,10000,"(1, 1)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1), 'vect__stop_words': 'english'}",0.7891304347826087,0.7467248908296943,0.7641921397379913,0.7358078602620087,0.7358078602620087,0.7532751091703057,0.777292576419214,0.7554585152838428,0.7183406113537117,0.7292576419213974,0.7505456132693147,0.02089482755120013,263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
446,1.4694946527481079,0.1320526765932788,0.05356118679046631,0.006490181996589693,1000,True,10000,"(1, 2)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2), 'vect__stop_words': None}",0.7804347826086957,0.7314410480349345,0.7751091703056768,0.7969432314410481,0.7554585152838428,0.7707423580786026,0.7947598253275109,0.7358078602620087,0.7729257641921398,0.7489082969432315,0.7662592754255784,0.02157254748527379,149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
447,1.2469125986099243,0.08312394337165559,0.036050844192504886,0.003161725329322035,1000,True,10000,"(1, 2)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2), 'vect__stop_words': 'english'}",0.8065217391304348,0.7467248908296943,0.7860262008733624,0.7641921397379913,0.7314410480349345,0.7489082969432315,0.7489082969432315,0.7707423580786026,0.7510917030567685,0.7183406113537117,0.7573112178088172,0.024416970589855848,225,1.0,1.0,1.0,1.0,1.0,0.9997575169738119,1.0,1.0,1.0,1.0,0.9999757516973812,7.274490785643683e-05
448,2.2239105224609377,0.12380526287936768,0.07582147121429443,0.010828147417573078,1000,True,10000,"(1, 3)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 10000, 'vect__ngram_range': (1, 3), 'vect__stop_words': None}",0.7630434782608696,0.7445414847161572,0.759825327510917,0.7947598253275109,0.7620087336244541,0.777292576419214,0.777292576419214,0.7489082969432315,0.7685589519650655,0.7445414847161572,0.7640768223483195,0.015253196859768961,164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
449,1.4604712963104247,0.13224587391783957,0.04587159156799316,0.007375797966627181,1000,True,10000,"(1, 3)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 10000, 'vect__ngram_range': (1, 3), 'vect__stop_words': 'english'}",0.7913043478260869,0.7183406113537117,0.7794759825327511,0.7729257641921398,0.7445414847161572,0.7445414847161572,0.7554585152838428,0.7641921397379913,0.7358078602620087,0.7292576419213974,0.753601047577477,0.022137825833927708,247,1.0,1.0,1.0,1.0,1.0,0.9997575169738119,1.0,1.0,1.0,1.0,0.9999757516973812,7.274490785643683e-05
450,1.0736126899719238,0.13161605691146114,0.02905251979827881,0.0010400524712833655,1000,True,50000,"(1, 1)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 50000, 'vect__ngram_range': (1, 1), 'vect__stop_words': None}",0.7717391304347826,0.7314410480349345,0.7532751091703057,0.7751091703056768,0.7445414847161572,0.740174672489083,0.7532751091703057,0.7532751091703057,0.7467248908296943,0.7379912663755459,0.7507638585770406,0.013252930969828885,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
451,0.9175013303756714,0.1434885723724841,0.02794950008392334,0.0035094509785796317,1000,True,50000,"(1, 1)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 50000, 'vect__ngram_range': (1, 1), 'vect__stop_words': 'english'}",0.7891304347826087,0.7467248908296943,0.7641921397379913,0.7358078602620087,0.7358078602620087,0.7532751091703057,0.777292576419214,0.7554585152838428,0.7183406113537117,0.7292576419213974,0.7505456132693147,0.02089482755120013,263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
452,2.448856973648071,0.38764484044012215,0.06307470798492432,0.008658448223156643,1000,True,50000,"(1, 2)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 50000, 'vect__ngram_range': (1, 2), 'vect__stop_words': None}",0.7956521739130434,0.7489082969432315,0.7816593886462883,0.8253275109170306,0.7991266375545851,0.8056768558951966,0.8078602620087336,0.7685589519650655,0.7903930131004366,0.7489082969432315,0.7872108249672632,0.023988165949340827,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
453,2.4236746072769164,0.5200041363612219,0.04298756122589111,0.006982036483774867,1000,True,50000,"(1, 2)",english,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 50000, 'vect__ngram_range': (1, 2), 'vect__stop_words': 'english'}",0.8,0.7685589519650655,0.7991266375545851,0.7838427947598253,0.7816593886462883,0.7620087336244541,0.7794759825327511,0.7685589519650655,0.7882096069868996,0.759825327510917,0.7791357485814056,0.013553565442695644,66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
454,3.16708083152771,0.32610353438303497,0.07346198558807374,0.01044585930602131,1000,True,50000,"(1, 3)",,"{'clf__C': 1000, 'tfidf__use_idf': True, 'vect__max_features': 50000, 'vect__ngram_range': (1, 3), 'vect__stop_words': None}",0.8043478260869565,0.759825327510917,0.7751091703056768,0.8122270742358079,0.7882096069868996,0.8013100436681223,0.8100436681222707,0.7620087336244541,0.7903930131004366,0.7663755458515283,0.7869925796595373,0.019014828237816313,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
